Date,svxy,strat,n,capital,cash,spx,strat_ret,spx_ret,ex_ret
2016-11-30,163.0,200.36491236525302,1.2292325911978712,200.36491236525302,0.0,2198.810059,-0.03743944815021716,-0.0026534038053485087,-0.03478604434486865
2016-12-01,163.16000400000001,200.56159449677506,1.2292325911978712,200.56159449677506,0.0,2191.080078,0.0009816196319019088,-0.003515529214704216,0.004497148846606125
2016-12-02,173.639999,213.44394590636574,1.2292325911978712,213.44394590636574,0.0,2191.949951,0.0642313970524293,0.00039700648494522817,0.06383439056748408
2016-12-05,179.220001,220.30306622371506,1.2292325911978712,220.30306622371506,0.0,2204.709961,0.0321354643638303,0.005821305360635076,0.026314159003195225
2016-12-06,178.779999,219.76220142512284,1.2292325911978712,219.76220142512284,0.0,2212.22998,-0.00245509428381252,0.0034108881136405422,-0.005865982397453062
2016-12-07,178.259995,219.12299556076957,1.2292325911978712,219.12299556076957,0.0,2241.350098,-0.002908625142122312,0.013163241734930109,-0.01607186687705242
2016-12-08,180.220001,221.53229881491293,1.2292325911978712,221.53229881491293,0.0,2246.189941,0.010995209553326779,0.0021593427123762776,0.008835866840950501
2016-12-09,178.800003,219.78679099387716,1.2292325911978712,219.78679099387716,0.0,2259.530029,-0.007879247542563195,0.005938984836723504,-0.013818232379286699
2016-12-12,177.259995,217.8937629695717,1.2292325911978712,217.8937629695717,0.0,2256.959961,-0.008613019989714532,-0.0011374347616602831,-0.007475585228054249
2016-12-13,177.580002,218.28712600338315,1.2292325911978712,218.28712600338315,0.0,2271.719971,0.001805297354318336,0.006539774854251279,-0.004734477499932943
2016-12-14,180.16000400000001,221.45854854713886,1.2292325911978712,221.45854854713886,0.0,2253.280029,0.014528674236640837,-0.00811717211425611,0.022645846350896948
2016-12-15,182.320007,224.11369463182402,1.2292325911978712,224.11369463182402,0.0,2262.030029,0.011989359192065674,0.0038832279554188442,0.00810613123664683
2016-12-16,188.880005,232.1774579716169,1.2292325911978712,232.1774579716169,0.0,2258.070068,0.03598068093536222,-0.0017506226483432474,0.03773130358370547
2016-12-19,192.53999299999998,236.67643450460997,1.2292325911978712,236.67643450460997,0.0,2262.530029,0.01937731841970236,0.0019751207295131135,0.017402197690189247
2016-12-20,195.600006,240.43790221369918,1.2292325911978712,240.43790221369918,0.0,2270.76001,0.01589286959203351,0.003637512384150554,0.012255357207882955
2016-12-21,192.119995,236.16015927477204,1.2292325911978712,236.16015927477204,0.0,2265.179932,-0.01779146673441323,-0.00245736140121644,-0.01533410533319679
